8bm2	B	O60674	PF07714	1
8bm8	A	P29317	PF07714	1
8boc	A	P29317	PF07714	1
8bod	A	P29317	PF07714	1
8bof	A	P29317	PF07714	1
8bog	A	P29317	PF07714	1
8boh	A	P29317	PF07714	1
8boi	A	P29317	PF07714	1
8bok	A	P29317	PF07714	1
8bom	A	P29317	PF07714	1
8bpv	A	O60674	PF07714	1
8bpw	A	O60674	PF07714	1
8bpw	B	O60674	PF07714	1
8br5	AAA	Q9NWZ3	PF07714	1
8br5	BBB	Q9NWZ3	PF07714	1
8br5	CCC	Q9NWZ3	PF07714	1
8br5	DDD	Q9NWZ3	PF07714	1
8br6	AAA	Q9NWZ3	PF07714	1
8br6	BBB	Q9NWZ3	PF07714	1
8br7	AAA	Q9NWZ3	PF07714	1
8br7	BBB	Q9NWZ3	PF07714	1
8bu1	B	Q9NYV4	PF00069	1
8bu1	E	Q9NYV4	PF00069	1
8bu1	H	Q9NYV4	PF00069	1
8bu2	B	Q9NYV4	PF00069	1
8bu2	E	Q9NYV4	PF00069	1
8bu2	H	Q9NYV4	PF00069	1
8bu3	B	Q9NYV4	PF00069	1
8bu3	E	Q9NYV4	PF00069	1
8bu3	H	Q9NYV4	PF00069	1
8bu4	B	Q9NYV4	PF00069	1
8bu4	E	Q9NYV4	PF00069	1
8bu4	H	Q9NYV4	PF00069	1
8bu5	B	Q9NYV4	PF00069	1
8bu5	E	Q9NYV4	PF00069	1
8bu5	H	Q9NYV4	PF00069	1
8bu6	B	Q9NYV4	PF00069	1
8bu6	E	Q9NYV4	PF00069	1
8bu6	H	Q9NYV4	PF00069	1
8bu7	B	Q9NYV4	PF00069	1
8bu7	E	Q9NYV4	PF00069	1
8bu7	H	Q9NYV4	PF00069	1
8bu9	B	Q9NYV4	PF00069	1
8bu9	E	Q9NYV4	PF00069	1
8bu9	H	Q9NYV4	PF00069	1
8bua	B	Q9NYV4	PF00069	1
8bua	E	Q9NYV4	PF00069	1
8bua	H	Q9NYV4	PF00069	1
8bub	B	Q9NYV4	PF00069	1
8bub	E	Q9NYV4	PF00069	1
8bub	H	Q9NYV4	PF00069	1
8buc	B	Q9NYV4	PF00069	1
8buc	E	Q9NYV4	PF00069	1
8buc	H	Q9NYV4	PF00069	1
8bud	B	Q9NYV4	PF00069	1
8bud	E	Q9NYV4	PF00069	1
8bud	H	Q9NYV4	PF00069	1
8bue	B	Q9NYV4	PF00069	1
8bue	E	Q9NYV4	PF00069	1
8bue	H	Q9NYV4	PF00069	1
8buf	B	Q9NYV4	PF00069	1
8buf	E	Q9NYV4	PF00069	1
8buf	H	Q9NYV4	PF00069	1
8bug	B	Q9NYV4	PF00069	1
8bug	E	Q9NYV4	PF00069	1
8bug	H	Q9NYV4	PF00069	1
8buh	B	Q9NYV4	PF00069	1
8buh	E	Q9NYV4	PF00069	1
8buh	H	Q9NYV4	PF00069	1
8bui	B	Q9NYV4	PF00069	1
8bui	E	Q9NYV4	PF00069	1
8bui	H	Q9NYV4	PF00069	1
8buj	B	Q9NYV4	PF00069	1
8buj	E	Q9NYV4	PF00069	1
8buj	H	Q9NYV4	PF00069	1
8buk	B	Q9NYV4	PF00069	1
8buk	E	Q9NYV4	PF00069	1
8buk	H	Q9NYV4	PF00069	1
8bul	B	Q9NYV4	PF00069	1
8bul	E	Q9NYV4	PF00069	1
8bul	H	Q9NYV4	PF00069	1
8bum	B	Q9NYV4	PF00069	1
8bum	E	Q9NYV4	PF00069	1
8bum	H	Q9NYV4	PF00069	1
8bun	B	Q9NYV4	PF00069	1
8bun	E	Q9NYV4	PF00069	1
8bun	H	Q9NYV4	PF00069	1
8buo	B	Q9NYV4	PF00069	1
8buo	E	Q9NYV4	PF00069	1
8buo	H	Q9NYV4	PF00069	1
8bup	B	Q9NYV4	PF00069	1
8bup	E	Q9NYV4	PF00069	1
8bup	H	Q9NYV4	PF00069	1
8buq	B	Q9NYV4	PF00069	1
8buq	E	Q9NYV4	PF00069	1
8buq	H	Q9NYV4	PF00069	1
8bur	B	Q9NYV4	PF00069	1
8bur	E	Q9NYV4	PF00069	1
8bur	H	Q9NYV4	PF00069	1
8bus	B	Q9NYV4	PF00069	1
8bus	E	Q9NYV4	PF00069	1
8bus	H	Q9NYV4	PF00069	1
8but	B	Q9NYV4	PF00069	1
8but	E	Q9NYV4	PF00069	1
8but	H	Q9NYV4	PF00069	1
8bvw	8	P50613	PF00069	1
8bw9	C	Q24324	PF00069	1
8bw9	D	Q24171	PF07714	1
8bx6	A	O60674	PF07714	1
8bx9	A	O60674	PF07714	1
8bx9	B	O60674	PF07714	1
8bxc	A	O60674	PF07714	1
8bxc	B	O60674	PF07714	1
8bxh	A	O60674	PF07714	1
8bya	A	P24941	PF00069	1
8byq	8	P50613	PF00069	1
8bzi	A	Q9Y6E0	PF00069	1
8bzj	A	Q9Y6E0	PF00069	1
8bzj	B	Q9Y6E0	PF00069	1
8bzo	A	P24941	PF00069	1
8bzp	A	P53779	PF00069	1
8bzp	B	P53779	PF00069	1
8c08	A	O60674	PF07714	1
8c08	B	O60674	PF07714	1
8c09	A	O60674	PF07714	1
8c0a	A	O60674	PF07714	1
8c0a	B	O60674	PF07714	1
8c12	AAA	Q9P286	PF00069	1
8c14	A	O14965	PF00069	1
8c15	A	O14965	PF00069	1
8c1d	A	O14965	PF00069	1
8c1e	A	O14965	PF00069	1
8c1f	A	O14965	PF00069	1
8c1g	A	O14965	PF00069	1
8c1h	A	O14965	PF00069	1
8c1i	A	O14965	PF00069	1
8c1k	A	O14965	PF00069	1
8c1m	A	O14965	PF00069	1
8c2z	A	Q9Y463	PF00069	1
8c3g	A	Q13627	PF00069	1
8c3g	B	Q13627	PF00069	1
8c3g	C	Q13627	PF00069	1
8c3g	D	Q13627	PF00069	1
8c3q	A	Q13627	PF00069	1
8c3q	B	Q13627	PF00069	1
8c3r	A	Q13627	PF00069	1
8c3r	B	Q13627	PF00069	1
8c5q	A	P68400	PF00069	1
8c5q	B	P68400	PF00069	1
8c6l	A	P68400	PF00069	1
8c6m	A	P68400	PF00069	1
8c6n	A	P68400	PF00069	1
8c7w	A	Q04771	PF07714	1
8c7x	A	P15056	PF07714	1
8c7x	B	P15056	PF07714	1
8c7y	A	P15056	PF07714	1
8c7y	B	P15056	PF07714	1
8c7z	A	Q04771	PF07714	1
8car	A	D1A2F7	PF00069	1
8cav	A	D1A2F7	PF00069	1
8cav	B	D1A2F7	PF00069	1
8cdw	A	Q92918	PF00069	1
8cdw	B	Q92918	PF00069	1
8cgc	A	P07333	PF07714	0.86
8chf	A	P04049	PF07714	1
8chf	B	P04049	PF07714	1
8chf	E	Q02750	PF00069	1
8chf	F	Q02750	PF00069	1
8cie	A	O76039	PF00069	1
8cij	A	Q92918	PF00069	1
8cpd	A	P04049	PF07714	1
8cpd	B	P04049	PF07714	1
8cur	A	P24941	PF00069	1
8d6c	A	Q99640	PF00069	1
8d6c	B	Q99640	PF00069	1
8d6d	A	Q99640	PF00069	1
8d6d	B	Q99640	PF00069	1
8d6e	A	Q99640	PF00069	1
8d6e	B	Q99640	PF00069	1
8d6f	A	Q99640	PF00069	1
8d6f	B	Q99640	PF00069	1
8d73	A	P00533	PF07714	1
8d73	B	P00533	PF07714	1
8d76	A	P00533	PF07714	1
8d76	B	P00533	PF07714	1
8d7m	A	P48730	PF00069	1
8d7m	B	P48730	PF00069	1
8d7n	A	P48730	PF00069	1
8d7n	B	P48730	PF00069	1
8d7o	A	P48730	PF00069	1
8d7o	B	P48730	PF00069	1
8d7p	A	P48730	PF00069	1
8d7p	B	P48730	PF00069	1
8deg	A	Q12852	PF07714	1
8dfm	A	P10721	PF07714	1
8dfm	B	P10721	PF07714	1
8dfp	A	P10721	PF07714	1
8dfp	B	P10721	PF07714	1
8dfq	A	P10721	PF07714	1
8dfq	B	P10721	PF07714	1
8dgs	A	P15056	PF07714	1
8dgs	B	Q02750	PF00069	1
8dgt	A	P15056	PF07714	1
8dgt	B	Q02750	PF00069	1
8djc	A	P49841	PF00069	1
8djc	B	P49841	PF00069	1
8djd	A	P49841	PF00069	1
8djd	B	P49841	PF00069	1
8dje	A	P49841	PF00069	1
8dje	B	P49841	PF00069	1
8dks	A	Q9NWZ3	PF07714	1
8dks	B	Q9NWZ3	PF07714	1
8dqt	A	O15530	PF00069	1
8dso	B	Q06187	PF07714	1
8dsw	A	P00533	PF07714	1
8dtl	A	P15208	PF07714	1
8dtl	B	P15208	PF07714	1
8dtm	A	P15208	PF07714	1
8dtm	B	P15208	PF07714	1
8dwn	A	P06213	PF07714	1
8e04	A	Q38SD2	PF00069	1
8e05	A	Q38SD2	PF00069	1
8e05	B	Q38SD2	PF00069	1
8e06	A	Q38SD2	PF00069	1
8e1x	A	P21802	PF07714	1
8e1x	B	P21802	PF07714	1
8e2m	A	Q06187	PF07714	1
8e4t	A	A9VBW0	PF07714	1
8e80	A	O14757	PF00069	1
8e81	A	O14757	PF00069	1
8edh	A	Q9BYP7	PF00069	1
8edh	C	Q9BYP7	PF00069	1
8efj	A	P47811	PF00069	1
8ej4	K	Q8TDX7	PF00069	1
8ej4	L	Q8TDX7	PF00069	1
8ej4	M	Q8TDX7	PF00069	1
8ej4	N	Q8TDX7	PF00069	1
8ej4	O	Q8TDX7	PF00069	1
8ej4	P	Q8TDX7	PF00069	1
8ej4	Q	Q8TDX7	PF00069	1
8ej4	R	Q8TDX7	PF00069	1
8ej4	S	Q8TDX7	PF00069	1
8ej4	T	Q8TDX7	PF00069	1
8ejb	A	Q06187	PF07714	1
8elc	A	P45984	PF00069	1
8em8	A	Q8I719	PF00069	1
8eme	A	P00533	PF07714	1
8eme	B	P00533	PF07714	1
8enj	A	P53779	PF00069	1
8eq5	A	P51812	PF00069	1
8eq9	AAA	Q9NZJ5	PF00069	0.949
8eq9	AAA	Q9NZJ5	PF00069	0.917
8eqd	AAA	Q9NZJ5	PF00069	0.949
8eqd	AAA	Q9NZJ5	PF00069	0.917
8eqe	AAA	Q9NZJ5	PF00069	0.949
8eqe	AAA	Q9NZJ5	PF00069	0.917
8erd	A	P24941	PF00069	1
8ern	A	P24941	PF00069	1
8ewy	A	P52332	PF07714	1
8ewy	B	P52332	PF07714	1
8ex0	A	O60674	PF07714	1
8ex1	A	O60674	PF07714	1
8ex2	A	O60674	PF07714	1
8eyr	A	Q60751	PF07714	1
8eyr	B	Q60751	PF07714	1
8eyx	A	P15208	PF07714	1
8eyx	B	P15208	PF07714	1
8eyy	A	P15208	PF07714	1
8eyy	B	P15208	PF07714	1
8ez0	A	P15208	PF07714	1
8ez0	B	P15208	PF07714	1
8f1h	A	P00533	PF07714	1
8f1w	A	P00533	PF07714	1
8f1w	B	P00533	PF07714	1
8f1w	C	P00533	PF07714	1
8f1w	D	P00533	PF07714	1
8f1x	A	P00533	PF07714	1
8f1y	A	P00533	PF07714	1
8f1z	A	P00533	PF07714	1
8f7o	A	P15056	PF07714	1
8f7o	B	P15056	PF07714	1
8f7p	A	P15056	PF07714	1
8f7p	B	P15056	PF07714	1
8fac	A	Q38SD2	PF00069	1
8fd9	A	P35991	PF07714	1
8fe2	A	P17612	PF00069	1
8fe2	B	P17612	PF00069	1
8fe5	A	P17612	PF00069	1
8fe5	B	P17612	PF00069	1
8fe9	A	Q07912	PF07714	1
8fec	A	P17612	PF00069	1
8fec	B	P17612	PF00069	1
8ff0	A	P35991	PF07714	1
8ff8	A	P49841	PF00069	1
8ff8	B	P49841	PF00069	1
8fh4	A	Q92918	PF00069	1
8fh4	B	Q92918	PF00069	1
8fh4	C	Q92918	PF00069	1
8fh4	D	Q92918	PF00069	1
8fjz	A	Q92918	PF00069	1
8fjz	B	Q92918	PF00069	1
8fjz	C	Q92918	PF00069	1
8fjz	D	Q92918	PF00069	1
8fjz	E	Q92918	PF00069	1
8fjz	F	Q92918	PF00069	1
8fko	A	Q92918	PF00069	1
8fko	B	Q92918	PF00069	1
8fko	C	Q92918	PF00069	1
8fko	D	Q92918	PF00069	1
8fko	E	Q92918	PF00069	1
8fko	F	Q92918	PF00069	1
8flg	A	Q06187	PF07714	1
8flh	A	Q06187	PF07714	1
8fll	A	Q06187	PF07714	1
8fln	A	Q06187	PF07714	1
8flv	A	Q06187	PF07714	1
8fo2	E	Q5S007	PF00069	1
8fo7	C	Q5S007	PF00069	1
8fo8	C	Q5S007	PF00069	1
8fo8	E	Q5S007	PF00069	1
8fo9	A	Q5S007	PF00069	1
8fo9	C	Q5S007	PF00069	1
8fo9	E	Q5S007	PF00069	1
8fo9	F	Q5S007	PF00069	1
8fow	A	P24941	PF00069	1
8fp0	A	P24941	PF00069	1
8fp1	A	P24723	PF00069	1
8fp3	A	P24723	PF00069	1
8fp5	A	P24941	PF00069	1
8fv3	A	P00533	PF07714	1
8fv3	B	P00533	PF07714	1
8fv3	C	P00533	PF07714	1
8fv3	D	P00533	PF07714	1
8fv4	A	P00533	PF07714	1
8fv4	B	P00533	PF07714	1
8fv4	C	P00533	PF07714	1
8fv4	D	P00533	PF07714	1
8fx4	D	P25092	PF07714	1
8g63	A	P00533	PF07714	1
8g66	C	P48729	PF00069	1
8g66	F	P48729	PF00069	1
8g6z	A	O60674	PF07714	1
8g6z	B	O60674	PF07714	1
8g8o	A	O60674	PF07714	1
8g8o	B	O60674	PF07714	1
8g8x	A	O60674	PF07714	1
8g8x	B	O60674	PF07714	1
8gae	D	P04049	PF07714	0.787
8gb4	A	P00533	PF07714	1
8gb4	B	P00533	PF07714	1
8gb4	C	P00533	PF07714	1
8gb4	D	P00533	PF07714	1
8gc7	A	Q06187	PF07714	1
8gc8	A	Q06187	PF07714	1
8gds	A	O75116	PF00069	1
8gds	B	O75116	PF00069	1
8gds	C	O75116	PF00069	1
8gds	D	O75116	PF00069	1
8gft	D	P04049	PF07714	1
8gk5	A	P00533	PF07714	1
8gk5	B	P00533	PF07714	1
8gk5	C	P00533	PF07714	1
8gk5	D	P00533	PF07714	1
8gmb	A	P35991	PF07714	1
8gmc	A	Q2M2I8	PF00069	1
8gmc	B	Q2M2I8	PF00069	1
8gmd	A	Q2M2I8	PF00069	1
8gmd	B	Q2M2I8	PF00069	1
8guw	A	O14965	PF00069	1
8guw	B	O14965	PF00069	1
8guw	C	O14965	PF00069	1
8gvj	A	P08581	PF07714	1
8gw3	A	O43318	PF07714	1
8gw3	B	O43318	PF07714	1
8gw3	C	O43318	PF07714	1
8gw3	D	O43318	PF07714	1
8gxq	HI	P50613	PF00069	1
8gxs	HI	P50613	PF00069	1
8h4r	A	Q00526	PF00069	1
8h59	A	G4N374	PF00069	1
8h6e	4Y	Q13523	PF00069	1
8h6j	4Y	Q13523	PF00069	1
8h6p	A	P24941	PF00069	1
8h6t	A	P24941	PF00069	1
8h75	A	P21802	PF07714	1
8h75	B	P21802	PF07714	1
8h75	C	P21802	PF07714	1
8h75	D	P21802	PF07714	1
8h7f	A	P00519	PF07714	1
8h7f	B	P00519	PF07714	1
8h7h	A	P00519	PF07714	1
8h7h	B	P00519	PF07714	1
8h7x	A	P00533	PF07714	1
8h7x	B	P00533	PF07714	1
8haq	A	P12931	PF07714	1
8haq	B	P12931	PF07714	1
8hlt	A	Q92630	PF00069	1
8hlt	B	Q92630	PF00069	1
8hmt	A	Q07912	PF07714	1
8hmt	B	Q07912	PF07714	1
8hmt	C	Q07912	PF07714	1
8hmt	D	Q07912	PF07714	1
8hoa	A	A0A811MC32	PF07714	1
8hod	A	A0A811MS43	PF07714	1
8hv1	A	P00533	PF07714	1
8hv2	A	P00533	PF07714	1
8hv3	A	P00533	PF07714	1
8hv4	A	P00533	PF07714	1
8hv5	A	P00533	PF07714	1
8hv6	A	P00533	PF07714	1
8hv7	A	P00533	PF07714	1
8hv8	A	P00533	PF07714	1
8hv9	A	P00533	PF07714	1
8hva	A	P00533	PF07714	1
8hy7	A	P00533	PF07714	1
8i0l	A	P50750	PF00069	1
8i0m	A	Q00534	PF00069	1
8i2n	A	Q13546	PF07714	1
8i2n	B	Q13546	PF07714	1
8i7s	A	P00519	PF07714	1
8i7s	B	P00519	PF07714	1
8i7t	A	P00519	PF07714	1
8i7t	B	P00519	PF07714	1
8i7z	A	P00519	PF07714	1
8i7z	B	P00519	PF07714	1
8ie5	A	P53355	PF00069	1
8ie6	A	P53355	PF00069	1
8ie7	A	P53355	PF00069	1
8ie8	A	P53355	PF00069	1
8iyj	X6	Q925K9	PF00069	1
8iyj	X7	Q925K9	PF00069	1
8iyj	X8	Q925K9	PF00069	1
8izc	A	P48730	PF00069	1
8izc	B	P48730	PF00069	1
8j5w	A	P04629	PF07714	1
8j5x	A	P04629	PF07714	1
8j61	A	P04629	PF07714	1
8j63	A	P04629	PF07714	1
8jf3	A	P12931	PF07714	1
8jf3	B	P12931	PF07714	1
8jf4	A	O14965	PF00069	1
8jfk	C	Q16816	PF00069	1
8jfk	G	Q16816	PF00069	1
8jfk	K	Q16816	PF00069	1
8jfk	O	Q16816	PF00069	1
8jfl	C	Q16816	PF00069	1
8jfl	G	Q16816	PF00069	1
8jfl	K	Q16816	PF00069	1
8jfl	O	Q16816	PF00069	1
8jg8	A	O14965	PF00069	1
8jmx	A	O14965	PF00069	1
8jmz	A	P11362	PF07714	1
8jmz	B	P11362	PF07714	1
8jn8	A	P12931	PF07714	1
8jn9	A	P12931	PF07714	1
8jot	A	P07333	PF07714	0.894
8jpb	G	P21146	PF00069	1
8jpc	G	P21146	PF00069	1
8jpd	G	P21146	PF00069	1
8jqi	B	P11362	PF07714	1
8jup	A	Q0JA29	PF00069	1
8juv	A	Q0JA29	PF00069	1
8k20	B	Q94K14	PF00069	1
8k5r	A	P50750	PF00069	1
8k78	A	P08581	PF07714	1
8k79	A	P00523	PF07714	1
8k79	B	P00523	PF07714	1
8kfq	A	P00533	PF07714	1
8kh6	A	P22455	PF07714	1
8kh7	A	P22455	PF07714	1
8kh8	A	P22455	PF07714	1
8kh9	A	P22455	PF07714	1
8of5	A	O14965	PF00069	1
8oku	A	Q9Y2K2	PF00069	1
8oku	B	Q9Y2K2	PF00069	1
8omv	A	O14920	PF00069	1
8omv	B	O14920	PF00069	1
8omv	C	O14920	PF00069	1
8omv	D	O14920	PF00069	1
8omv	E	O14920	PF00069	1
8or0	H	P24941	PF00069	1
8or4	H	P24941	PF00069	1
8orm	J	P50613	PF00069	1
8otz	1	F1N2S7	PF00069	1
8otz	2	F1N2S7	PF00069	1
8otz	x	F1N2S7	PF00069	1
8our	A	Q12852	PF07714	1
8ous	A	Q12852	PF07714	1
8out	A	Q12852	PF07714	1
8ouu	A	P08581	PF07714	1
8ouu	B	P08581	PF07714	1
8ouv	A	P08581	PF07714	1
8ouv	B	P08581	PF07714	1
8ov7	A	P08581	PF07714	1
8ovz	A	P08581	PF07714	1
8ovz	B	P08581	PF07714	1
8ow3	A	P08581	PF07714	1
8owg	A	P08581	PF07714	1
8owg	B	P08581	PF07714	1
8owg	C	P08581	PF07714	1
8oy2	A	P24941	PF00069	1
8p04	A	P49759	PF00069	1
8p05	A	P68400	PF00069	1
8p05	B	P68400	PF00069	1
8p06	A	P68400	PF00069	1
8p06	B	P68400	PF00069	1
8p07	A	P68400	PF00069	1
8p07	B	P68400	PF00069	1
8p08	A	P49759	PF00069	1
8p4z	A	P50613	PF00069	1
8p4z	B	P50613	PF00069	1
8p5g	A	O75385	PF00069	1
8p5g	B	O75385	PF00069	1
8p5h	A	O75385	PF00069	1
8p5h	B	O75385	PF00069	1
8p5i	A	O75385	PF00069	1
8p5i	B	O75385	PF00069	1
8p5i	C	O75385	PF00069	1
8p5i	D	O75385	PF00069	1
8p5j	A	O75385	PF00069	1
8p5j	B	O75385	PF00069	1
8p5k	A	O75385	PF00069	1
8p5k	B	O75385	PF00069	1
8p5k	C	O75385	PF00069	1
8p5k	D	O75385	PF00069	1
8p5l	A	O75385	PF00069	1
8p5l	B	O75385	PF00069	1
8p6v	J	P50613	PF00069	1
8p6w	J	P50613	PF00069	1
8p6x	J	P50613	PF00069	1
8p6y	J	P50613	PF00069	1
8p6z	J	P50613	PF00069	1
8p70	J	P50613	PF00069	1
8p71	J	P50613	PF00069	1
8p72	J	P50613	PF00069	1
8p73	J	P50613	PF00069	1
8p74	J	P50613	PF00069	1
8p75	J	P50613	PF00069	1
8p76	J	P50613	PF00069	1
8p77	J	P50613	PF00069	1
8p78	J	P50613	PF00069	1
8p79	J	P50613	PF00069	1
8p7j	A	P52564	PF00069	1
8p7j	B	P52564	PF00069	1
8p7l	J	P50613	PF00069	1
8p81	A	Q9NYV4	PF00069	1
8p9b	A	Q9HBH9	PF00069	1
8par	A	Q92918	PF00069	1
8pas	A	Q92918	PF00069	1
8pas	B	Q92918	PF00069	1
8pau	A	Q92918	PF00069	1
8pau	B	Q92918	PF00069	1
8pav	A	Q13043	PF00069	1
8pav	B	Q13043	PF00069	1
8paw	A	Q13043	PF00069	1
8paw	B	Q13043	PF00069	1
8plz	J	P50613	PF00069	1
8pm3	A	P52564	PF00069	1
8pm3	B	P52564	PF00069	1
8pm3	C	P52564	PF00069	1
8pm3	D	P52564	PF00069	1
8pnz	A	P00533	PF07714	1
8po0	A	P00533	PF07714	1
8po1	A	P00533	PF07714	1
8po2	A	P00533	PF07714	1
8po2	B	P00533	PF07714	1
8po2	D	P00533	PF07714	1
8po3	A	P00533	PF07714	1
8po4	A	P00533	PF07714	1
8po4	B	P00533	PF07714	1
8pod	A	Q04771	PF07714	1
8pq9	A	P10721	PF07714	0.768
8pq9	C	P10721	PF07714	0.768
8pqa	A	P10721	PF07714	0.768
8pqa	C	P10721	PF07714	0.768
8pqb	A	P10721	PF07714	0.768
8pqc	A	P10721	PF07714	0.768
8pqc	B	P10721	PF07714	0.768
8pqd	A	P10721	PF07714	0.768
8pqd	B	P10721	PF07714	0.768
8pqe	A	P10721	PF07714	0.768
8pqe	B	P10721	PF07714	0.768
8pqf	A	P10721	PF07714	0.768
8pqf	C	P10721	PF07714	0.768
8pqg	A	P10721	PF07714	0.768
8pqg	C	P10721	PF07714	0.768
8pqh	A	P16234	PF07714	0.799
8pqi	A	P16234	PF07714	0.799
8pqj	A	P16234	PF07714	0.799
8pqk	A	P16234	PF07714	0.799
8pr7	A	O14965	PF00069	1
8pr7	D	O14965	PF00069	1
8ps7	A	G7K7K0	PF00069	1
8ps7	B	G7K7K0	PF00069	1
8psr	A	P28482	PF00069	1
8pst	A	P28482	PF00069	1
8psw	A	P28482	PF00069	1
8psy	A	P28482	PF00069	1
8pt0	A	P28482	PF00069	1
8pt1	A	P28482	PF00069	1
8pt3	A	P28482	PF00069	1
8pt5	A	P28482	PF00069	1
8pt8	A	P45983	PF00069	1
8pt8	B	P45983	PF00069	1
8pt8	C	P45983	PF00069	1
8pt9	A	P45983	PF00069	1
8pt9	B	P45983	PF00069	1
8pt9	C	P45983	PF00069	1
8pta	A	P45983	PF00069	1
8pta	B	P45983	PF00069	1
8pta	C	P45983	PF00069	1
8pvo	A	P68400	PF00069	1
8pvo	B	P68400	PF00069	1
8pvp	A	P68400	PF00069	1
8pvp	B	P68400	PF00069	1
8pvu	E	P28482	PF00069	1
8pyi	AAA	P08069	PF07714	1
8pyi	BBB	P08069	PF07714	1
8pyi	CCC	P08069	PF07714	1
8pyi	DDD	P08069	PF07714	1
8pyi	EEE	P08069	PF07714	1
8pyi	FFF	P08069	PF07714	1
8pyi	GGG	P08069	PF07714	1
8pyi	HHH	P08069	PF07714	1
8pyj	AAA	P08069	PF07714	1
8pyk	AAA	P08069	PF07714	1
8pyl	AAA	P08069	PF07714	1
8pym	AAA	P08069	PF07714	1
8pyn	AAA	P08069	PF07714	1
8pyr	A	P50613	PF00069	1
8pyr	E	P50613	PF00069	1
8q1z	A	Q86Y07	PF00069	1
8q61	A	P31751	PF00069	1
8q77	A	P19784	PF00069	1
8q9s	A	P19784	PF00069	1
8qbu	A	P19784	PF00069	1
8qcd	A	P19784	PF00069	1
8qcg	A	P19784	PF00069	1
8qcg	B	P19784	PF00069	1
8qel	B	P19525	PF00069	0.93
8qf1	A	P19784	PF00069	1
8qf1	B	P19784	PF00069	1
8qgy	A	Q99683	PF00069	1
8qgy	B	Q99683	PF00069	1
8qji	A	P49841	PF00069	1
8qlq	A	Q9Y6E0	PF00069	1
8qlr	A	Q9Y6E0	PF00069	1
8qlr	B	Q9Y6E0	PF00069	1
8qls	A	Q9Y6E0	PF00069	1
8qlt	A	Q9Y6E0	PF00069	1
8qqb	A	P68400	PF00069	1
8qqb	B	P68400	PF00069	1
8qqg	A	P15056	PF07714	1
8qqg	B	P15056	PF07714	1
8qqg	C	P15056	PF07714	1
8qqy	A	P29317	PF07714	1
8qr2	A	P63086	PF00069	1
8qr3	A	P63086	PF00069	1
8qr4	A	P63086	PF00069	1
8qr5	A	P63086	PF00069	1
8qr6	A	P63086	PF00069	1
8qr7	A	P63086	PF00069	1
8qr8	A	P63086	PF00069	1
8qr9	A	P63086	PF00069	1
8qra	A	P63086	PF00069	1
8qrb	A	P63086	PF00069	1
8qrc	A	P63086	PF00069	1
8qwy	A	P68400	PF00069	1
8qwy	B	P68400	PF00069	1
8qwz	A	P68400	PF00069	1
8qwz	B	P68400	PF00069	1
8qxd	K	Q13523	PF00069	1
8r08	K	Q13523	PF00069	1
8r0a	K	Q13523	PF00069	1
8r0h	A	P11309	PF00069	1
8r0q	A	P11309	PF00069	1
8r0w	A	P11309	PF00069	1
8r0y	A	P11309	PF00069	1
8r10	A	P11309	PF00069	1
8r18	A	P11309	PF00069	1
8r1k	A	P11309	PF00069	1
8r1n	A	P11309	PF00069	1
8r1p	A	P11309	PF00069	1
8r1t	A	P11309	PF00069	1
8r1w	A	P11309	PF00069	1
8r25	A	P11309	PF00069	1
8r27	A	P11309	PF00069	1
8r3x	A	P41743	PF00069	1
8r3x	B	P41743	PF00069	1
8r3y	I	P41743	PF00069	1
8r4o	A	Q9Y2K2	PF00069	1
8r4o	C	Q9Y2K2	PF00069	1
8r4o	E	Q9Y2K2	PF00069	1
8r4o	G	Q9Y2K2	PF00069	1
8r4o	I	Q9Y2K2	PF00069	1
8r4o	K	Q9Y2K2	PF00069	1
8r4q	A	Q9Y2K2	PF00069	1
8r4q	C	Q9Y2K2	PF00069	1
8r4q	E	Q9Y2K2	PF00069	1
8r4q	G	Q9Y2K2	PF00069	1
8r4q	I	Q9Y2K2	PF00069	1
8r4q	K	Q9Y2K2	PF00069	1
8r4u	A	Q9Y2K2	PF00069	1
8r4u	C	Q9Y2K2	PF00069	1
8r4u	E	Q9Y2K2	PF00069	1
8r4u	G	Q9Y2K2	PF00069	1
8r4v	A	Q9Y2K2	PF00069	1
8r4v	B	Q9Y2K2	PF00069	1
8r4v	C	Q9Y2K2	PF00069	1
8r58	A	P51812	PF00069	1
8r5e	A	P45983	PF00069	1
8r5f	A	P28482	PF00069	1
8r7g	A	Q04771	PF07714	1
8r7g	B	Q04771	PF07714	1
8r7g	C	Q04771	PF07714	1
8r7g	D	Q04771	PF07714	1
8r8e	A	Q13627	PF00069	1
8r8e	B	Q13627	PF00069	1
8r8e	C	Q13627	PF00069	1
8r8e	D	Q13627	PF00069	1
8r99	A	P50613	PF00069	1
8r9a	A	P50613	PF00069	1
8r9b	A	P50613	PF00069	1
8r9b	B	P50613	PF00069	1
8r9b	C	P50613	PF00069	1
8r9b	D	P50613	PF00069	1
8r9o	A	P50613	PF00069	1
8r9o	B	P50613	PF00069	1
8r9s	A	P50613	PF00069	1
8r9s	B	P50613	PF00069	1
8r9u	A	P50613	PF00069	1
8r9u	B	P50613	PF00069	1
8rlx	A	P63086	PF00069	1
8rm2	A	P63086	PF00069	1
8rmb	A	P63086	PF00069	1
8roz	A	P24941	PF00069	1
8rpc	A	W7JM86	PF00069	1
8rqv	A	P63086	PF00069	1
8rqw	A	P63086	PF00069	1
